category,date,contents,title
모두의공원,2013-03-01,"빚이에요 ＊ 아이폰4 팔아야겟어요 ㅠㅠ ,는 할부회선 두개만 인정하지 않나요? ,할부회선을 줄이고 ,로...기변으로 가능하시죵 대납은 비추하구요 ,에서 옵지 번이 풀리는거 타시구요 월요일날...",<span>제가 지금 이런상황입니다(대납)</span>
모두의공원,2013-03-01,"생각보다 배터리가 오래가는걸 보실 수 있습니다. , 오픈하면 데이타 요금 크리 ... 차단하면 긴문자...오게 개선했던데 타모델은 안해주더라고요) ,이면 데이터 차단신청해놓으면 긴문자도 잘...",<span>갤투 피처폰으로 쓰면 어떨까요?</span>
모두의공원,2013-01-12,"kt,을 한 10년 가까이 쓴것 같은데요 .. 유투브 속도 엉망에다가;; kt에 남아있을 이유도 이제는...생각중입니다 ㅎ;;... 차라리 kt가 ,처럼 가족할인 50%같은게 있다면 몰라도 .... 3g인 폰 할부...",<span>이제 슬슬kt에서 벗어날가 생각중이에요 ㅎ</span>
모두의공원,2013-01-12,"그거 ... ,,KT,LG 다 그래요 .... 이번달 꺼는 지난달 등록된 카드로 되고 담달꺼부터 이번달 변경된 시스템으로 됩니다. 전화해서 결제 해줘야 되요 ... SKT는 저번달이 이미 다 처리했거든요. 그런데 KT만...",<span>KT는 신용카드 바꾼지가 언젠데...</span>
모두의공원,2013-01-10,"유선,은 가족3회선 묶어서 할인 받아서 무료로 쓰고 있는데 무선 공유기는 월 1100원 내고 쓰고 있는데,,, 이게 진짜 신호가 약해요,,,,, 내 방에 설치 했는데 스마트폰에 와이파이 신호가 뜨면 풀로 차긴...",<span><b>sk</b> 텔레콤 무선 공유기 진짜 짜증나네요</span>
모두의공원,2012-12-23,"방송사 ,을쓰고있는데 갑자기 제 주력 컴퓨터만 연결이 안되더군요 서브용으로 쓰는 건 되고 윈도우7을 3번이나 포멧을 해도 안되고 노트북 AS센터에 3번이나가고 기사를 2번이나 불러도 기사가...",<span><b>인터넷</b> 바꿔야겠네요</span>
모두의공원,2012-12-18,"전화가안터집니다 허허 LTE - LTE 가 떠있어도 ,이 안되는경우가 너무 빈번합니다 껏다킵니다 잠깐...로 전환도 무지 잦습니다. 진짜 쓰X기 입니다 , LTE 와 아이폰5의 조합은 일주일되었는데 진지하게...",<span>어쩌다 보니 <b>SK</b>텔레콤 까 가 되어버렸네요</span>
모두의공원,2012-12-18,"놈은 ,최태원 처럼 돈 주고 죽기 직전까지 쳐때려 보고싶네요. 돈이 중요한가 사람이 중요한가 저런 인간이 있다는게 신기하네요;; 헐 무섭네요 저런 생각을 가진... 거기다 논리를 따지다니 도대체 무슨일...",<span>갑오브갑.jpg (경고/욕함유/19)</span>
모두의공원,2012-12-17,"번호에서 전화가 왔길래 받았습니다. 받았더니 대뜸 하는 얘기가.... 고객님 작년 2월에 XX아파트 , 설치해드린 대리점인데요. 그 때 테레비랑 같이 했었던가요? 전화기였나요? 라고 물어보네요.. 지들...",<span>머 이런 어이 없는 스팸전화가 다 있죠...</span>
모두의공원,2012-12-14,"현재 아이폰4 KT 쓰고 있고 가족 다 KT고 집전화 , 올레티비까지 쓰고 있는데 ,로 넘어가볼까 하는 생각도 드네요. 첨엔 다 통일되있어서 편했는데 가끔 보면 아직도 직원들이 공무원마인드가 남아있는것...",<span>아이폰5 가려는데 요새 KT와 <b>SK</b> 어디가 낫나요?</span>
모두의공원,2012-12-14,"해달라고 하세요. 전 다행히 전화받을일이 별로 없어서.. 기다리고있네요... 제발.. 내일와야해..ㅠㅠ... ,으로 확인해보는 페이지는 없나요? 영업사원이시면 오프라인으로 폰 단절 없이 구매하시는게 좋을...",<span>휴구게에서 <b>SK</b> 아이폰 샀는데.. 미쳐버리겠네요..</span>
모두의공원,2013-02-02,"대리점상위업체라고 하는것도 다자고짜 엘지3년 약정 중 일년사용했으니 이년은 위약금지내가 물테니까 8만원받고 ,로 가라는 이사기성농후한 전화는 멀까요? ***-****-**** 인데 이상하니 주의하세요",<span>lg<b>인터넷</b>사용중인데 <b>에스케이</b>바꾸면8만원준다네요</span>
모두의공원,2013-02-02,"왜,으로 신청받니? 응? 그럴꺼면 전화로만 변경신청받지? 아 정말 개티 짱나요 지금퇴근하는것도 슬픈데 ㅜㅡ응? 참고로 lte g550 ->lte 350변경이었어요 상위요금제나 550정도는 묻지도않고 변경되는듯...",<span>개티 요금제 변경도 개?</span>
모두의공원,2013-01-31,"처음에 , 매체에 나온 조건을 보면 18개월 이상 (최근 3개월 간) 3만원 이상 요금 고객에게 주는 혜택...사용 고객 & 우량 고객이 대상이라고 합니다. , 우량 고객? 즉, VIP 여야 된다는 얘기인데, 그...","<span>SKT 착한기변 대상: ""&amp;""의 의미</span>"
모두의공원,2013-01-31,"할부원금이 높으니 할인받으나 마나군요. 저도 관심있게 보는중인데...., 공식몰 할원이 오늘부로 올랐더군요...착한기변은 걍 ,에 기변가랑 똑같더라구요...요금제 자유에... 71은 멤버쉽할인에 중고...",<span>착한기변 71만원...흠</span>
모두의공원,2013-01-31,"대상으로 출고가에서 해준다는 27할인을 해도, 걍 ,에서 일반업체 기변 검색한 가격이랑 똑같다는...할인...+ 뚜레주르 기프티론 3000원... 장난하냐? ,? 더불어 오늘 T shop 등록된 할원을 출고가 기준...",<span>착한기변이라....<b>SK</b> 장난하냐?</span>
모두의공원,2013-01-30,"얼마전에 옵뷰2 갈아타면서 ,로 왔는데 지방이라 그런지 lte도 잘터지는거 같고 ktx에서도 lte가 kt보다 나은거 같기도 하고 별 차이 모르겠어요 ,은 .. 집이 좀 오래된 아파트라 vdsl밖에 안된다고...",<span>전 이제 KT에 미련 버릴려구요.</span>
모두의공원,2013-03-01,"비디오가 대다수라.. 2-3년전 이야기지만 요즘 U+, 리스 없나 모르겠네요. A/S기사분들이 잦은 리스에...쓰는데 어디로 갈 지 고민 중입니다. 유선은 ,만 아니면 됍니다.. 예전 썼을때 악몽이...",<span>KT <b>인터넷</b>/스카이라이프TV를 쓰는데..</span>
모두의공원,2013-02-27,"트위터, 카카오스토리가 한순간에 갑자기 없어져 버리면 가능할것 같네요 from CLIEN+ 없어요. ,는 ,이랑 친한 기업이 아니예요. 흥이 있으면 망도 있는법, 도토리를 그리 많이 팔았으면, 이젠 문을 닫을...",<span>싸이월드 이대로라면 문닫을 기세네요.</span>
모두의공원,2012-12-06,얼마전만 해도 360p도 버벅거리고 한참 띄워놨다가 나중에 보고 그랬는데 지금 720p는 물론이고 1080p도 볼만하네요;; 속도가 한 10배정도 뛴거같은데 유플러스처럼 캐시서버 구축했나요? 잘되니까 좋긴하네요 ㅎ,<span><b>sk</b> 브로드밴드 <b>인터넷</b> 유튜브 속도 다들 어떠세요?</span>
모두의공원,2012-12-05,"kt가 좀더 밉네요.. 네 저도 그래서 유선전화 , 무선전화 다 버리고 SKT왔지요.... 어차피 털리는거...제가 오너면 돈주고 배우고 싶을 정도입니다. , 01x 회선 유지하고 kt 로 가입하여 착신전환...",<span>KT는 2G종료건으로 싫고 SKT는 위약3로 싫어졌는데</span>
모두의공원,2012-12-04,"안되는 데이터 제한이 있는 겁니까... 탭을 , 하려고 사는 사람은 완전...그렇다고 새로 개통을...그냥 와이브로 에그나 브릿지로.. ,면 태블릿 요금제 9천원 정도면 2기가 사용가능합니다...",<span>갤탭 요금제 너무 고민됩니다.</span>
모두의공원,2012-11-30,"1만원인가 그래서 빼줄게 없다고 하네요 그냥 ,으로 사는게 더 빨리 받아볼수 있데요~~~~~~~ 근데 kt...케티가 낫네요 해택은 땡기는게 없네요.;;;;;;; , 멜론 스트리밍 무료가 스트리밍되는 데이터",<span>아이폰5 밤10시부터 예판시작. 쉽게 구입하는 방법 총정리.txt</span>
모두의공원,2013-01-10,"게 있다니... u+ 대리점이었습니다. 서울에서는 딱히 , 빼고는 못본거 같은데. 지방 소도시라서 다들...해도 거의 삼성 살텐데 뭐하러 굳이.. 예전에 , 대리점에도 붙어있어는데. 요즘에는 SK도 아이폰...",<span>지방 가니깐.. 아이폰5를 사면 안되는 이유 정말로 붙어있더라고요.</span>
모두의공원,2013-01-09,"갑자기 새벽 5시에 눈이 떠져서... 출근 전까지 ,하면서 놀고 있다가.. 우연히 본 ,번이 노트2가 싸게 나와있더군요..직접 홍보란에... 자고있는 와이프 핸드폰 가져와서... 와이프 핸드폰 번이 해...",<span>새벽에 잠이깨서 와이프 노트2를 질러줬군요....</span>
모두의공원,2013-01-08,"캡쳐해봤습니다. ㅎㅎ , 아이폰5 쓰는 친구가 KT인 저보다 배터리가 빨리 나가던데...신호차이가 있을라나...실 사용시간은 화면잠금이 풀린 상태에서 사용시간인듯 싶습니다, 전 , 위주로 사용했구요",<span>생각보다 나쁘지 않은 아이폰5 배터리인증</span>
모두의공원,2013-01-07,"ㅡ.ㅡ;; 몇일전 대란?에서 SKT 로 와이프와 저 2회선을 갈아 탔더니만.. SKT 텔레콤에서 ,-브로드밴드 쓰는거 해지하고....신규로 새로 신청해서 2회선 결합 + 3년 약정하시면 월 13,000원에 사용 가능하시다...",<span>아침부터 <b>인터넷</b> 회사들의 전화러쉬...</span>
모두의공원,2013-01-07,"중 ,검색도 하긴하지만요. 슬슬 전화기가 맛탱이가 가는 것 같아서 신제품에 대한 욕구가 생길 때도 있는데 꾹 참고있답니다. 얼핏 뉴스에서 보니까 이동사간 보조금 경쟁으로 며칠전까지 대폭할인했다던데...",<span>전 갤럭시a를 사용 중입니다.</span>
모두의공원,2013-01-07,"삼성과 , 불매중. +1 삼성 자체가 싫어서... ＊ yepp옙 몇번 샀다가 뒤통수 맞은뒤로 안삽니다... 아몰레기!!! 하얀색 어떻게 안되나요 정말 ⓣ 삼성이라서요.... 저도 AMOLED때문에 그러나 노트2정도는...",<span>삼성폰을 안사는 이유 있으세요?</span>
모두의공원,2012-12-14,"저는 거꾸로 온가족할인 50%라 SKT를 벗어날수가 없네요 ㅠㅠ 온가족 50%할인도 노예 봉사하게 만들죠 ㅠㅠ 저도 못벗어나요 ,도 반값이라서 ,도 ,브로드밴드 못벗어나요 ＊ 50% 조건이면 SKT가 진리죠",<span>안녕 SKT ㅠㅠ</span>
모두의공원,2012-12-13,"최우선이라면 ,텔레콤, 무선데이터 품질을 고려했다면 LG유플러스, 휴대폰 가격과 구입 조건을 따졌을 때는 KT를 각각 선호하는 것으로 나타났다. 휴대폰 전문조사업체 마케팅인사이트(대표 김진국)가 최근 6...","<span>음성은 SKT, 데이터는 LGU+, 가격은 KT</span>"
모두의공원,2012-12-12,"요금제는 아무거나 써도 되나는데 싼건가요? 아님 , 더싼데가있는지요?? 더싼데 있으시면 추천 좀 해...아질게~ 급하셨나봐요~~ 우왕 돌직구 아질게. ,로 번이하실 생각 있으시고 위약 3 감내하실 요량...",<span>아이폰5 가격 문의합니다. 할부원금 684000에 프로모션 할인 따로이면</span>
모두의공원,2012-12-11,"직원을 좀 가지고 놀았습니다. 대리점 ""안녕하세요 XXX고객님이시죠? 작년에 , 설치했던 대리점입니다~~"" ""아네! 기다리고 있었어요! , 브로드밴드 쓰는데 열불나서 이번에 u+로 바꾸고 싶어요! 좀...","<span>농협캐피탈, HK저축은행, U+<b>인터넷</b>...</span>"
모두의공원,2013-01-29,"신뢰를 많이 얻고 있음. 떠오르는 경쟁자 파수 <- 얘네는 뭔지 모르겠음, .....;;;;;올ㅋ? 근데 우리가 좋지 않아.... 근데 구글코리아는 내용 자체가 없군요 ㅠ ,컴즈도 있거늘 ㅠㅠ 뒷담화할 꺼리가 없나?ㅋㅋ",<span>잉카<b>인터넷</b> 회사내 평은 괜찮은가 보네요;;;</span>
모두의공원,2013-01-29,"있더라도 ,전화나 그 비슷한 역활을 하는 용량을 이용할 수 없습니다. ()는 통신사 추정치입니다. =---------------= 동네방네 퍼가주세요 출처 상관없습니다. 부탁드립니다. KT좀 양파까듯 까...",<span>KT LTE무제한 정리했습니다. 새소식게시판에도 올려주시고 동네방네 퍼가주세요 ~</span>
모두의공원,2013-01-29,"월 54에 2년약정으로 결제해서 한달에 72000원정도 나갑니다. 근데 이 가격이 스페셜 할인(,, 유전전화, 핸드폰 모두 ,)이라서 가격이 낮아졌음에도 불구하고 말이죠. 아무리봐도 너무 비싸게 주고산게...",<span>갤2 처음나왔을때 산 분들 정말 비싸게 주고 산게 아닐까요?</span>
모두의공원,2013-01-27,"살려놓고... latest , 버전(1049)으로 업데이트 하고...(원래는 영국버전) 3g로 셋팅하고 나니... 벌써...같으시군요 저도 보다폰버젼 언락한 bb9000.. bis별도 요금에 가입안하면 3g ,이 안된다는 함정",<span>블랙베리 9000을 오래 방치했더니...</span>
모두의공원,2013-01-25,"할 여력있는 사람들은 한정되있으니까요 워낙 고액요금제다보니.. ,가 55무제한을 만들어버린다면..?? 집에서 컴퓨터 잘안쓰는 자취생이라.., 끊고 쓸려구요. 하루 3기가 이상 쓰는 사람도 많지 않을듯 ⓣ...",<span>lte무제한은 9.5이상이라서 3g무제한 사태는 일어나지 않을것 같네요.</span>
모두의공원,2013-01-24,"LTE폰들 싸그리 다... 원래 그런거에요~ 진짜요? ,만요? 다른 통신사 모두요? 모든 통신사가 다 그래요...없는걸로 알고있어요 그래서 , 전화(VoIP, Voice Over , Protocol)처럼 데이터망에 음성...",<span>SKT LTE 눈속임...(<b>SK</b> ㄱㄱㄲ)</span>
모두의공원,2013-02-26,"브로드밴드사용하시는 분들중에서 혹시 공유기 사용하시는분 계신가요...? 흠...저희집이 sk브밴쓰고 공유기도 쓰는데 ,연결쪽에 문제가 좀 있고 검색해보면 엑세스 라우터 뭐 이런게 문제점이 계속...",<span><b>sk</b>브로드밴드 사용하시는 분들중에서</span>
모두의공원,2012-11-30,"오늘 ,tm전화가왔습니다 보통 그냥 끊는데 무슨 디지털포트로 교체한다고하더군요 근데 이동네가...유출로 방통위가 직접 관리한다면서 관할이 ,에서 lg로 담당이바뀌었다 위약금은 방통위가 내준다 기존...",<span>와 <b>인터넷</b>tm 수법이 정교해지네요</span>
모두의공원,2012-11-30,"쓰면 쓸 수록 금액이 늘어나는거에요.... 그러므로 ,ㄱㄱㄲ 1년 6개월 쓰다 분실하면 차라리 해지하거나...2년 채우고 이동하는게 더 쌀지도 몰라요.. ,같은 경우는 1년 마다 위약금이 갱신되는데...",<span>위약 3은 말이죠</span>
모두의공원,2012-11-29,"노트 지르려고 마음먹고 오늘 질렀습니다. , -> U+로 번호이동으로 81.9에 가입비 면제 유심 8800원 내야...종료된 조건보니 할원이 76이고... , 더 뒤져보니 삼성카드 청구할인으로 할원 79 에...",<span>비싸노 노트2 그냥 지르신분 있으신가요??</span>
모두의공원,2012-11-29,"라.. 사겠다는데 팔지도 않고 히밤넘들 엌ㅋㅋ ,뉴스를 너무 믿지 말아야하나요 ㅋㅋ 통신사 공지뜨기...유행어 오랜만이네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,대리점앞에 surer iphone 입간판이 설치된걸보니...",<span>아이폰5 내일 예약판매 시작 아니었어요?</span>
모두의공원,2012-11-27,"들어가니까 황당하네요 ㅋㅋ ip주소 확인하니까 ,브로드밴드라고 하는데 메일을 열어볼라고 하다가...한바탕 하겠네요 ㅎㅎ 브로드밴드는 그냥 , 서비스 제공업체지 해킹과는 상관 없습니다 ㅡㅡa...",<span>네이트 해킹 ㅎㅎㅎ</span>
모두의공원,2013-01-04,"유지면..ㅠㅠ 아이폰 좌표 좀 알려주실 수 있나요? , 위약3 있으니 조심하셔요 저는 무적칩쓸생각에 두달...이리 안뜨는지 모르겠네요;; 그런데 자유요금제쓰면 ,은 와파만 쓰는건가요~?? ＊ 뭐..올인원...",<span>오늘 스크 달리네요 ㄷㄷㄷㄷ;</span>
모두의공원,2013-01-03,"잡아야죠.. 그게 자급제인데... 활성화가 안되고있죠. 제조비용이 더 들더라도 ,,lg,kt 다 지원하고 지마켓,옥션같이 , 판매하면 될겁니다... 즉, ,으로 기계만.... 가입은 사용자가 알아서...",<span>핸드폰도 다른 전자제품처럼 구매했으면 좋겠어요</span>
모두의공원,2012-12-29,"현재 , 티비,, 사용중입니다 온가족등록으로 티비비용으로만 이용중입니다 한달에 만오천원정도 비용으로 티비 , 사용중입니다 티비가 간헐적으로 끊기고 하드 타입 셋탑박스라 소음도 나고 부팅 시간...",<span>오예!티비 셋탑박스를 바꿨습니다 : 클리앙</span>
모두의공원,2012-11-13,"가족 구성원 3인가 4명인가 모으면 B밴드 , 계속 공짜입니다.한달에 원래 2만원쯤 하던가... 2만원을...보면, 1인당 7000원 정도 할인해준다는 거군요 :) 3명입니다. 제가 그래서 ,에서 못 옮기고 있어요",<span>전 TB 결합할인이 많이 되는 줄 알았어요.</span>
모두의공원,2012-11-13,"온종일 그게 귀에 맴돌 정도로.. SKT 행복AS센터를(,에) 검색해도 안 나와요.] 삼성이나LG, 애플AS 센터의 경우 전국에100여 곳이 넘게 있지만, ,텔레콤AS센터는 전국에32곳에 불과합니다. 힘겹게,텔레콤...","<span>SKT 스마트폰 보험 수리, 이상한 AS에 '분통'</span>"
모두의공원,2012-10-29,"해 보이네요.. ㅇㅇ? ㅋㅋㅋ 애플측에서 별말없으면 ,가 말한게 맞겠네요. 흠......... 과연 ;ㅁ; 누구 말...말한게 없는걸요 요새들어 대리점이나 , 카페에 예약 많이 받던데 조만간 출시 하긴 할건...",<span><b>SK</b>의 아이폰5 출시 지연에 관한 공지문..결론은..</span>
모두의공원,2012-10-29,"링크해 ,으로도 24시간 정보제공을 철회할 수 있게 해놨다. 다만 신규 거래고객은 계약 체결일로부터 3개월간 신청할 수 없고, 제휴카드인 경우 철회 신청이 불가능하다. 제휴카드는 정보제공을 철회할...",<span>보험가입전화 받지 않으려면...??? 정보제공 철회 신청하세요. : 클리앙</span>
모두의공원,2012-10-27,"안되고 ,도 안되서 3g로 설정 변경해서 쓰고 있습니다 부산은 잘 되네요 ⓣ 그래서 끊겼군요. LTE...거보니 다안될듯합니다. KT가 빨리 번호 이동하라고 등떠밀어서 의무 3개월만 채우고 ,로 가야겠어요 저도",<span>지금 테이크 LTE 쓰는 분들..</span>
모두의공원,2012-10-27,"잡히고 속도도 끝내주게 나오거든요.. 그래서 지금 예약 구매해놓은 아이패드 미니도 ,로 개통해서 쓸려고 하는데.. ,을 찾아보니 욕하는 분들이 많네요.. __withANN＊ 제대로 하지도 않으면서 광고만...",<span><b>SK</b> LTE가 욕을 많이 먹던데 왜그런가요?</span>
모두의공원,2012-12-11,"지난 금요일 오후 5시경 ,106으로 전화를 걸어 3년 약정이 끝난(9월말일자), ,과 전화를 해지신청했습니다. 12일 수요일 날짜로... 신청당시 1년약정하면 3만원 상품권 얘기하시길래..누구 코에...",<span>해지신공 망하나요?</span>
모두의공원,2012-12-11,"생각으로는 ,만 92요금제로 무제한 시행이던데 (다른업체것들은 뽀샵이 확실하지만..돌아다니는 것만 보면 62요금제부터 무제한으로 나와있더군요) 여기에 일일 QOS만 제대로 걸면 할만 하겠다는 생각이...",<span>lte 무제한이 실행될수 있을까요?</span>
모두의공원,2012-12-10,"요금 낮춰라. 요구하는거죠. ,에서 폰사시는 분들은 폰을 싸게 사시자나요? 그 돈은 오프에서 호갱들...그에 대한 통신사들의 대답이 위약3 만든거죠 ㅎㅎㅎ (우선 , 만) 장기적으로는 출고가 현실화",<span>통신사 와 제조사와 방통위 의 관한 고찰 (추정)</span>
모두의공원,2012-12-08,"사용내역 조회를 해봤더니 6개월이상 모빌리언스랑 , m&c가 결제대행으로 cine.co.kr이랑 주식회사 다날이...이거 소액결제 사기인거죠? 아빠는 ,으로 뭐 하신 적도 없고,하실 줄도...",<span>핸드폰 소액결제 사기;;;</span>
모두의공원,2012-12-08,"KT에서 만든건가요? 아뇨 예전예전부터 유선, 속도측정 해주던 사이트서 만든 앱일걸요 벤치비 아...그냥 해본말입니다.. 실제 써보면 KT나 ,나 도찐개찐인데 사용기에 벤치도 그렇고 엄청차이...",<span>강남역 아이폰5 skt vs kt LTE</span>
모두의공원,2012-12-07,"PC,은 단말기인 PC가 거의 인텔 규격으로 단일 표준화되어 있어 단말기를 전자상가에서 구입하고 고객이 통신사를 고를 수가 있었지만, 이동통신 단말기인 폰은 지금까지 표준화가 안되어 그럴 수가...",<span>통신사는 통신 상품(서비스) 를 판매하는 곳이죠. (근데 왜 니들만 휴대전화 팔어?)</span>
모두의공원,2012-11-24,"텔레콤이 과도한 마케팅으로 , 커뮤니티에서 쫒겨났다. 지난 26일 모바일전문커뮤니티 클리앙에 따르면 ""특정 집단의 이익이나 여론을 호도할 목적으로 클리앙을 이용하실 수 없습니다""라는 공지를...","<span>[기사]<b>SK</b>텔레콤, 과도한 마케팅으로 커뮤니티 '클리앙'서 쫒겨나</span>"
모두의공원,2012-11-23,"판매하기는 좀 어려울것 같은데요 ^^;; 친구가 ,에 있어서 10대정도 사내판매 정책이라고 하내요. 40만원...60만원대 인걸요. 그리고 탭류는 ,이 안되면 정말 활용도가 별로라서요 ^^ 아이패드도...",<span>갤럭시노트 10.1 ...</span>
모두의공원,2012-11-23,"을 집에서 그렇게 많이 사용하는 편이 아니여서. 브릿지 물려서 집에서는 skt 와이브로를 쓰고...난감해서 혹시나 하고 skt에 전화를 했습니다. , T월드 사이트에 가보면 서울은 전지역 와이브로 사용...",<span><b>SK</b> 와이브로가 그래도 있긴 있네요...(잠시 쉬어가세요)</span>
모두의공원,2012-11-22,"이건 버블론이 언급될 만한 상황이군요. 물론 , 서비스라는 것이 롱테일로 봐야하기에 속단은 금물...국내에선 카카오톡이 대표적) 어제 ,플래닛의 Goldincity건도 그렇고 국내 체크인 서비스...",<span>Foursquare (포스퀘어) 금년 매출이 겨우 2M$ 밖에 안되는군요</span>
모두의공원,2012-11-21,"왠지... 오늘 하루종일 카톡도 안오고 ,만 되길래 이상하다... 생각했죠 방금 3g먹통되서 데이터 껏다 켰는데 메세지 폭탄이-_- 아놔... 멘붕옵니다 __withANN＊",<span>카톡이 문젠지 거지같은 <b>sk</b> 3g가 문젠지-_-</span>
모두의공원,2012-11-17,"오늘 오전에 제가 다니는 , 사이트 5곳(클리앙, 디비디프라임, 엠엘비파크, 뽐뿌,SLR클럽)에 [투표폴...참여해주셨고 1위 애플--36%--167명 2위 ,텔레콤--35%--164명 3위 삼성전자--23%--107명 4...",<span>아이폰5 출시지연에 대한 투표결과..</span>
모두의공원,2012-11-13,"온종일 그게 귀에 맴돌 정도로.. SKT 행복AS센터를(,에) 검색해도 안 나와요.] 삼성이나LG, 애플AS 센터의 경우 전국에100여 곳이 넘게 있지만, ,텔레콤AS센터는 전국에32곳에 불과합니다. 힘겹게,텔레콤...","<span>SKT 스마트폰 보험 수리, 이상한 AS에 '분통' : 클리앙</span>"
모두의공원,2012-11-09,"켜서 , 할려고 하는데 접속 프로그램에 신호가 미약한 지역이라 접속이 안된다고 뜨네요. 노트북에 연결해서 쓰는건 스크트 와이브로 브릿지 usb 모뎀(WiBro TLogin SWD-H300S)이구요. 브릿지1도 켜보니...",<span>스크트 와이브로 잘 되나요?</span>
모두의공원,2012-11-07,"같아요. ,을 중심으로 꽤 팔릴 모델이라고 봅니다...가격도 관건이겠지만 말이죠. 아니요 원래 레퍼는 잘 안팔렸어요.. ＊ 기존 넥서스 시리즈 그닥 잘 팔리지도 않았는데 넥서스4라고 점유율 대폭 올라갈...",<span>넥서스4 한국에서 풀면 엘지 점유율 왕창 올라갈것같은데요</span>
모두의공원,2012-10-27,"그냥 삘인대 무선,도 와이파이도 느려지는 듯한 기분이들어요. 제가 사는곳은 실제로 그럽니다 비정...제가 사는곳도 실제로 느려집니다... ,광랜.... ＊ 비가 와서 다들 집에서 , 하려나요...",<span>비오면 <b>인터넷</b>이 느려지는거 같아요.</span>
모두의공원,2012-10-26,"한 3분 걸리던데ㅜ ＊ 컴퓨터 마다 다른가 보네요.. 저는 되게 빨리 받았는데;; , 브로드밴드가 문제인것 같기도한데....,이 느려요우ㅜ 전 시간도 안나와여... skb가 문제인가 :( 저도 skb :( .... 15...",<span>윈8 다운로드 14시간............</span>
모두의공원,2012-10-25,"아주 적절한 비유이십니다 이에 대해 KT는 ""주요 , 커뮤니티인 아사모와 뽐뿌, 클리앙에 개재된...설문 34개와 댓글 1615개를 분석한 결과 KT와 ,텔레콤을 선택하겠다는 의견이 각각 58%, 42...","<span>KT, 세티즌 설문조사에 뿔난 까닭은</span>"
모두의공원,2012-10-23,"예전에 , 케이블 ,을 오랫동안 썼는데 속도가 너무 느려서 수리기사를 불렀습니다. 사실 느린건 둘째치고 아예 안되는 경우가 많았지요 기사님왈:이지역에 사람이 너무 몰려서 방법이 없음ㅋ 나도 이...",<span>예전에 <b>SK</b><b>인터넷</b> 해지하다 맨붕왔던 경험</span>
모두의공원,2012-10-23,"수십 만원대 현금을 지급한다는 점. 과거 초고속, 가입자 경쟁이 치열할 때 등장한 현금공세가 이동...현금 공세는 아이폰 이용자들에게 집중돼 있다. ,텔레콤과 KT 가입자 가운데 6개월 이상 아이폰을...","<span>""아이폰서 갤럭시S3로 바꾸면 현금 40만원 드려요""</span>"
모두의공원,2012-10-22,"아닌가? 뭉올 해지해도 위약금 같은건 없어요~ ,도 그냥 폰이랑 뭉올로 묶이기만하는거고 뭉올 위약금...자체 약정 위약금만 부과되요~ 전 현재 ,로 옮겼네요. 위약금 전혀없었습니다. 단지 마약같은...",<span>뭉치면 올레 막차가 신의 한수이기도 하지만 족쇄이기도 하네요 ㅡㅜ</span>
모두의공원,2012-12-07,"->KT 번호이동해서 아이폰 5 탔는데.. 직영점가서 물건 받아와서 솸실에서 wifi 활성하 시켰는데 웬걸요.. 목록에 하나도 안뜨네요.. 갤스는 5-6개 뜨는데.. , 써치해서 네트워크 재설정 후 리부팅 해...",<span>운이 없네요 없어 ㅜㅜ 아이폰 5!!!!!!!!!!!!!!!!!!!!!!!!!!!!</span>
모두의공원,2012-10-29,"해 보이네요.. ㅇㅇ? ㅋㅋㅋ 애플측에서 별말없으면 ,가 말한게 맞겠네요. 흠......... 과연 ;ㅁ; 누구 말...말한게 없는걸요 요새들어 대리점이나 , 카페에 예약 많이 받던데 조만간 출시 하긴 할건...",<span><b>SK</b>의 아이폰5 출시 지연에 관한 공지문..결론은..</span>
모두의공원,2012-10-29,"링크해 ,으로도 24시간 정보제공을 철회할 수 있게 해놨다. 다만 신규 거래고객은 계약 체결일로부터 3개월간 신청할 수 없고, 제휴카드인 경우 철회 신청이 불가능하다. 제휴카드는 정보제공을 철회할...",<span>보험가입전화 받지 않으려면...??? 정보제공 철회 신청하세요. : 클리앙</span>
모두의공원,2012-10-27,"안되고 ,도 안되서 3g로 설정 변경해서 쓰고 있습니다 부산은 잘 되네요 ⓣ 그래서 끊겼군요. LTE...거보니 다안될듯합니다. KT가 빨리 번호 이동하라고 등떠밀어서 의무 3개월만 채우고 ,로 가야겠어요 저도",<span>지금 테이크 LTE 쓰는 분들..</span>
모두의공원,2012-10-27,"잡히고 속도도 끝내주게 나오거든요.. 그래서 지금 예약 구매해놓은 아이패드 미니도 ,로 개통해서 쓸려고 하는데.. ,을 찾아보니 욕하는 분들이 많네요.. __withANN＊ 제대로 하지도 않으면서 광고만...",<span><b>SK</b> LTE가 욕을 많이 먹던데 왜그런가요?</span>
모두의공원,2012-10-27,"그냥 삘인대 무선,도 와이파이도 느려지는 듯한 기분이들어요. 제가 사는곳은 실제로 그럽니다 비정...제가 사는곳도 실제로 느려집니다... ,광랜.... ＊ 비가 와서 다들 집에서 , 하려나요...",<span>비오면 <b>인터넷</b>이 느려지는거 같아요.</span>
